OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1000300000,F,F,,,,F,089,A,G,,D,X,,,C,,F,089,1,L,,1000300000,G,1000312000,,103040908,2014,04,1000312000
1000700000,H,E,,,,M,087,J,,,Z,,,,C,,M,058,1,C,,1000700000,G,,,000000000,2014,04,1000707000
1000700000,H,E,,,,F,087,J,G,,Z,,,,C,,M,058,1,C,,1000700000,G,,,000000000,2014,04,1000707000
6400000000,H,C,,,,F,062,A,,,Z,E,,,,,,,,,,6400000000,E,,,103040000,2014,04,
6500000000,F,F,,,,F,000,J,G,,D,D,,,C,,M,085,1,Y,,6500000000,Z,6500300000,,000000000,2014,04,
1000700000,F,F,,,,F,084,A,G,,E,X,,,C,,M,085,1,L,,1000700000,S,1000707000,,103041017,2014,04,1000708000
1000300000,H,I,,,,F,090,J,G,,C,,,,C,,M,000,1,Y,,1000300000,A,1000304000,,000000000,2014,04,
1000800000,H,I,,,,M,092,J,G,,C,,,,C,,M,000,1,C,,,X,,,000000000,2014,04,
1000800000,H,I,,,,M,094,J,G,,C,,,,C,,M,000,1,C,,,,,,000000000,2014,04,
1000400000,H,F,,,,F,088,A,G,,Z,X,,,,,,,2,J,,,,,,000000000,2014,04,1000402000
6300000000,D,D,,,,F,088,A,G,,E,X,,,C,,M,086,1,J,,1000700000,S,1000707000,,102092200,2014,04,6301000000
1001800000,D,D,,,,F,000,A,G,,D,X,,,C,,M,085,1,D,,1001800000,A,1001801000,,103042019,2014,04,1001801000
1001000000,D,D,,,,F,084,A,G,,G,X,,,C,,M,000,1,J,,1001000000,A,1001007000,,103030723,2014,04,1001007000
1001900000,C,C,,,,F,083,A,G,,G,X,,,C,,M,079,1,C,,,,,,000000000,2014,04,6602800000
1000700000,H,C,,,,F,087,A,,,E,L,,,E,,M,000,,,,,,,,092000000,2014,04,1000712000
1000300000,H,I,,,,F,069,J,H,,Z,M,,,,,M,000,1,F,,1000300000,A,1000312000,,103042400,2014,04,1000312000
1001900000,H,I,,,,F,086,J,G,,Z,,,,,,M,000,1,H,,,X,,,103000000,2014,04,
1002100000,H,I,,,,Z,066,J,D,,Z,,,,,,M,064,1,D,,6700000000,A,6700100000,,000000000,2014,04,
6400000000,F,F,,,,F,090,A,G,,D,X,,,C,,M,040,1,C,,6400000000,A,6400400000,,103042504,2014,04,6400400000
1000800000,F,F,,,,F,087,J,G,,D,,,,D,,M,000,1,H,,,B,,,000000000,2014,04,1000802000
1002100000,H,E,,,,F,086,A,G,,E,,,,C,,M,053,1,Y,,1002000000,B,,,000000000,2014,04,6700900000
1000400000,Z,C,,,,F,061,A,X,,Z,,,,,,,,1,C,,1000400000,Y,1000402000,,000000000,2014,04,1000409000
1002100000,J,J,,,,F,071,H,,,Z,X,,,,,M,000,1,O,,6700000000,E,6701800000,,102112500,2014,04,6701800000
6400000000,F,F,,,,F,098,A,G,,I,X,,,B,,,,1,D,,6400000000,B,6403300000,,103042100,2014,04,6403300000
6500000000,H,E,,,,F,066,L,,,Z,,,,,,M,000,1,J,,1000300000,A,,,103042500,2014,04,6500800000
1001900000,F,F,,,,F,088,B,G,,D,X,,,C,,M,088,1,H,,,B,,,000000000,2014,04,6600800000
1000300000,F,F,,,,F,000,J,G,,G,,,,C,,,,1,,,,,,,000000000,2014,04,
6300000000,H,I,,,,F,079,J,Y,,Z,E,,,,,M,000,1,C,,,X,,,102120000,2014,04,6300800000
1000200000,F,F,,,,F,089,A,G,,D,,,,C,,M,090,1,L,,1000200000,S,1000204000,,103042416,2014,04,1000204000
1001500000,F,F,,,,F,089,A,G,,D,X,,,C,,M,089,1,L,,1001500000,S,1001501000,,103042413,2014,04,1001501000
1001900000,F,F,,,,M,088,B,G,,D,X,,,C,,F,088,1,H,,,A,,,000000000,2014,04,6600800000
1001500000,F,F,,,,F,088,A,G,,D,X,,,C,,M,089,1,L,,1001500000,S,1001501000,,103042313,2014,04,1001501000
6400000000,F,F,,,,F,090,A,G,,D,X,,,C,,M,086,1,H,,6400000000,B,6401300000,,103041123,2014,04,6401300000
6400000000,F,F,,,,F,087,A,G,,E,X,,,C,,M,000,1,R,,6300000000,Y,,,102120000,2014,04,6400500000
1000900000,F,F,,,,F,088,A,G,,D,,,,D,,,000,1,H,,1000900000,G,1000904000,,000000000,2014,04,1000904000
6300000000,H,E,,,,F,087,A,G,,D,X,,,C,,,,1,J,,,Y,,,103040000,2014,04,6300400000
1000300000,H,C,,,,F,099,A,,,I,,,,A,,,,1,D,,1000300000,A,1000307000,,103040000,2014,04,1000307000
1001900000,H,C,,,,F,088,A,G,,D,,,,C,,M,083,1,H,,1000800000,B,1000803000,,103042102,2014,04,6600700000
6500000000,F,F,,,,Z,000,J,,,D,,,,,,M,000,1,L,,6500000000,A,6501100000,,103030000,2014,04,
6500000000,F,F,,,,M,088,A,G,,D,X,,,C,,F,088,1,H,,6300000000,P,,,000000000,2014,04,6501400000
1000200000,F,F,,,,F,088,A,G,,D,X,,,D,,M,000,1,H,,,B,,,000000000,2014,04,1000202000
1001800000,F,F,,,,F,087,A,G,,D,X,,,C,,,088,1,H,,1001800000,Z,,,103020000,2014,04,
1000300000,H,C,,,,F,084,A,G,,Z,X,,,C,,M,000,,Y,,1000300000,B,1000302000,,103042505,2014,04,1000305000
1001900000,D,D,,,,F,000,A,G,,G,X,,,C,,,,1,R,,6600000000,O,6600500000,,103042422,2014,04,6600500000
6500000000,D,D,,,,F,088,A,G,,D,,,,C,,M,073,1,I,,6500000000,E,6500500000,,103042020,2014,04,6501600000
1000700000,D,D,,,,F,089,A,G,,D,L,,,C,,M,041,1,R,,1000700000,B,1000716000,,103042316,2014,04,1000716000
1000200000,D,D,,,,F,087,A,G,,D,X,,,E,,M,089,1,D,,1000200000,A,1000203000,,102110000,2014,04,1000203000
1001300000,D,D,,,,M,081,A,G,,G,X,,,C,,M,065,1,R,,1001300000,A,1001313000,,103042501,2014,04,1001313000
1000200000,D,D,,,,F,068,A,X,,Z,X,,,,,M,069,1,J,,1000200000,X,,,000000000,2014,04,1000201000
1000900000,D,D,,,,F,036,A,H,,A,M,,,A,,M,047,1,Y,,1000900000,A,1000920000,,103042511,2014,04,1000920000
6500000000,D,D,,,,F,077,K,H,,D,D,,,F,,M,000,3,D,,1000400000,B,1000402000,,000000000,2014,04,6500100000
1000700000,D,D,,,,F,088,B,G,,D,,,,C,,M,072,1,H,,1000700000,E,1000701000,,103041802,2014,04,1000701000
1002100000,D,D,,,,F,073,A,H,,G,X,,,E,,M,067,1,J,,6700000000,P,6703700000,,102110822,2014,04,6703100000
6500000000,F,F,,,,F,084,A,G,,E,,,,C,,,000,1,J,,6300000000,E,6300700000,,103040700,2014,04,6500100000
1001700000,F,F,,,,F,092,A,,,C,X,,,C,,M,090,,,,1001700000,,1001701000,,103042420,2014,04,1001701000
1000500000,H,C,,,,F,076,A,D,,F,X,,,F,,M,063,1,A,,1000500000,A,1000505000,,103042422,2014,04,1000505000
1001000000,H,C,,,,F,082,A,,,Z,,,,,,,,1,J,,,,,,103041900,2014,04,1001008000
6500000000,H,C,,,,F,087,J,G,,D,,,,C,,,,1,H,,6700000000,B,,,103041900,2014,04,6500200000
1000900000,H,C,,,,F,073,A,H,,Z,HKD,,,,,,,1,R,,1000900000,H,,,103042307,2014,04,1000913000
6500000000,H,I,,,,F,047,J,C,,Z,,,,,,M,054,1,Y,,6500000000,C,6502300000,,098000000,2014,04,
1001300000,H,I,,,,F,080,A,G,,F,,,,C,,M,000,1,Y,,,X,,,103040000,2014,04,1001301000
1001900000,D,D,,,,F,084,A,G,,G,,,,C,,M,081,1,I,,6600000000,A,6600500000,,103041000,2014,04,6600500000
1000200000,D,D,,,,F,057,A,H,,D,X,,,F,,M,077,1,,,1000200000,,1000202000,,103042600,2014,04,1000202000
6500000000,D,D,,,,F,054,A,X,,G,E,,,,,M,000,2,Q,,6500000000,A,6500300000,,103042514,2014,04,6500300000
1000200000,D,D,,,,F,088,A,G,,D,X,,,C,,M,072,1,J,,1000200000,B,1000209000,,103020600,2014,04,1000203000
6500000000,D,D,,,,F,060,J,B,,D,X,,,,,M,077,1,I,,6500000000,A,6500200000,,103042611,2014,04,6500200000
1000800000,H,C,,,,F,088,A,G,,D,X,,,C,,,,2,R,,1000800000,E,1000803000,,103042504,2014,04,1000803000
6500000000,H,I,,,,F,078,J,Y,,Z,,,,,,M,072,1,J,,6500000000,E,6500100000,,103042600,2014,04,
6500000000,J,J,,,,F,067,E,,,Z,,,,,,M,000,1,O,,6500000000,A,6501900000,,103042421,2014,04,6501900000
1000700000,H,C,,,,F,099,A,G,,I,,,,B,,,,1,R,,1000700000,Z,1000701000,,103041813,2014,04,1000701000
1000400000,J,J,,,,F,072,H,,,Z,,,,,,M,040,1,O,,1000900000,U,1000910000,,103042000,2014,04,
6500000000,H,C,,,,F,089,J,G,,D,,,,C,,,,1,H,,6500000000,J,6501300000,,103042616,2014,04,6501300000
1000300000,D,D,,,,F,071,A,H,,E,X,,,,,M,052,1,J,,1000300000,A,1000301000,,103042612,2014,04,1000301000
6400000000,D,D,,,,F,079,A,H,,E,L,,,,,M,042,1,Q,,6400000000,B,6400500000,,103042312,2014,04,6400500000
1001500000,F,F,,,,F,059,A,E,,E,X,,,,,M,085,1,P,,1001500000,W,1001505000,,103042721,2014,04,1001501000
1001300000,F,F,,,,F,085,A,G,,E,L,,,C,,M,084,1,Y,,1001300000,B,1001302000,,101000000,2014,04,1001302000
1001900000,F,F,,,,F,087,J,G,,E,X,,,C,,,,1,H,,6600000000,B,6602500000,,103010000,2014,04,6602500000
6500000000,H,E,,,,F,092,A,G,,C,X,,,C,,M,093,1,J,,6500000000,T,6500500000,,103042421,2014,04,6500500000
1002100000,F,F,,,,F,088,J,G,,D,,,,C,,F,000,,,,,,,,000000000,2014,04,6703200000
1000900000,F,F,,,,F,086,A,G,,E,,,,C,,,000,1,,,,,,,000000000,2014,04,1000919000
1002100000,F,F,,,,F,087,J,G,,D,,,,C,,F,000,,,,,,,,000000000,2014,04,6703200000
6500000000,F,F,,,,M,090,A,G,,D,L,,,C,,M,089,2,L,,6500000000,S,6500500000,,103040711,2014,04,6500500000
1000300000,F,F,,,,Z,086,J,,,Z,,,,,,,000,,,,,,,,000000000,2014,04,
1000800000,H,C,,,,F,087,A,G,,D,X,,,C,,M,000,1,Y,,1000800000,A,1000802000,,103030000,2014,04,1000802000
1001800000,F,F,,,,M,088,J,,,D,Ya,,,C,,M,089,1,L,,1001800000,S,1001801000,,103041000,2014,04,1001801000
6300000000,F,F,,,,F,090,J,G,,Z,D,,,,,M,000,1,L,,6300000000,S,6300200000,,103041108,2014,04,
1002100000,F,F,,,,F,089,A,G,,Z,X,,,C,,M,088,1,H,,6700000000,B,6703500000,,000000000,2014,04,6703500000
1000300000,F,F,,,,F,091,K,G,,C,X,,,C,,,000,2,M,,6600000000,F,,,103041102,2014,04,1000309000
1001400000,F,F,,,,F,103,J,G,,D,,,,D,,M,000,1,H,,1001400000,Z,1001401000,,103041022,2014,04,1001401000
6300000000,F,F,,,,F,088,A,G,,D,X,,,C,,M,000,1,J,,,G,,,103000000,2014,04,6301200000
1000500000,F,F,,,,F,000,J,G,,D,,,,C,,M,085,1,H,,1000500000,Y,1000501000,,103020000,2014,04,
1000300000,H,E,,,,F,100,A,H,,I,X,,,A,,M,000,1,F,,,Y,,,103032300,2014,04,1000312000
1001900000,F,F,,,,F,101,J,H,,I,,,,A,,M,090,1,D,,6600000000,A,6602500000,,103020000,2014,04,6602500000
1000700000,F,F,,,,F,000,J,G,,D,,,,C,,M,000,2,L,,1000700000,S,1000723000,,103040700,2014,04,1000723000
1000900000,H,E,,,,F,088,A,G,,D,,,,,,,000,1,H,,1000900000,,,,103000000,2014,04,1000901000
1000700000,H,C,,,,F,055,A,X,,C,E,,,,,M,000,1,J,,1000700000,B,1000702000,,103040600,2014,04,
1001400000,F,F,,,,F,089,J,G,,D,X,,,C,,M,089,1,L,,1001400000,S,1001402000,,103041000,2014,04,1001402000
6500000000,D,D,,,,F,086,A,G,,E,L,,,C,,M,061,1,D,,6500000000,B,6500100000,,103032419,2014,04,6500400000
1001900000,D,D,,,,F,077,A,G,,G,X,,,,,M,081,1,J,,6600000000,A,6600300000,,103040417,2014,04,6600300000
6400000000,D,D,,,,M,088,A,G,,D,X,,,C,,M,085,1,J,,6400000000,Z,6400400000,,103011722,2014,04,6400400000
6500000000,D,D,,,,F,087,A,G,,E,X,,,C,,M,085,1,H,,6500000000,A,6500700000,,103040709,2014,04,6500700000
1000700000,D,D,,,,F,084,A,G,,E,X,,,C,,,,1,R,,1000700000,O,1000716000,,103041108,2014,04,1000710000
1001700000,D,D,,,,F,090,A,G,,D,X,,,C,,M,086,1,H,,1001700000,A,1001701000,,103031619,2014,04,1001701000
1001900000,F,F,,,,F,090,A,G,,C,,,,C,,M,000,1,,,,E,,,103031500,2014,04,6600700000
1001900000,F,F,,,,F,088,A,G,,D,X,,,C,,M,000,1,A,,6600000000,B,6601200000,,102100000,2014,04,6601200000
1001000000,H,C,,,,F,000,A,G,,Z,X,,,,,M,081,1,H,,1001000000,B,1001013000,,103041100,2014,04,1001014000
1000800000,F,F,,,,F,088,A,G,,D,X,,,C,,M,088,1,L,,1000800000,S,1000804000,,103041117,2014,04,1000804000
6400000000,Z,Z,,,,F,080,J,X,,F,L,,,F,,,,1,M,,6400000000,B,6401100000,,000000000,2014,04,6400500000
6500000000,H,C,,,,F,086,A,D,,Z,,,,,,,,1,J,,,B,,,103041116,2014,04,6501000000
1000300000,H,C,,,,F,000,G,C,,G,X,,,,,,,1,N,,1000300000,A,1000305000,,103041123,2014,04,1000305000
6500000000,H,C,,,,F,085,A,G,,Z,,,,,,,000,1,D,,6500000000,A,,,103041102,2014,04,6500100000
1000500000,H,I,,,,F,000,J,Y,,Z,,,,,,M,000,1,C,,1000500000,X,1000516000,,000000000,2014,04,
6500000000,H,I,,,,F,053,J,X,,Z,,,,,,M,000,1,R,,6300000000,A,6300500000,,101000000,2014,04,
6400000000,F,F,,,,F,089,L,G,,D,X,,,C,,M,081,1,M,,6400000000,E,6403700000,,103041020,2014,04,6403700000
1002100000,F,F,,,,F,089,A,,,D,X,,,C,,M,089,1,H,,,Y,,,000000000,2014,04,
1001500000,D,D,,,,F,087,A,G,,D,X,,,C,,M,083,1,H,,1001500000,B,1001507000,,000000000,2014,04,1001501000
6500000000,D,D,,,,Z,000,J,,,Z,,,,,,M,083,1,M,,6500000000,B,6502100000,,103041116,2014,04,6502100000
1000700000,D,D,,,,F,085,A,G,,E,X,,,C,,,,3,R,,1000700000,O,1000715000,,103041104,2014,04,1000710000
1000500000,D,D,,,,F,081,A,H,,F,X,,,,,M,048,1,C,,1000500000,A,1000516000,,103041002,2014,04,1000516000
1001500000,D,D,,,,Z,000,J,X,,E,X,,,,,M,056,1,H,,1001500000,Z,1001505000,,103022404,2014,04,
1001900000,D,D,,,,F,082,A,G,,G,X,,,C,,M,073,1,R,,6600000000,O,6602400000,,103041202,2014,04,6601400000
6500000000,D,D,,,,F,088,A,G,,D,X,,,C,,M,084,1,M,,6500000000,Z,6500100000,,103040319,2014,04,6500100000
6500000000,A,A,,,,F,087,A,G,,E,X,,,C,,M,000,1,I,,1001700000,B,1001702000,,102050000,2014,04,6500500000
6500000000,H,I,,,,F,000,J,G,,E,,,,E,,,000,3,J,,,E,,,103041100,2014,04,
6300000000,D,D,,,,F,093,A,G,,C,X,,,C,,M,041,1,R,,6300000000,T,6300800000,,103041214,2014,04,6300800000
1001900000,D,D,,,,F,067,A,P,,F,,,,,,,000,1,J,,6600000000,B,6602800000,,103033122,2014,04,6602300000
1000300000,D,D,,,,F,080,A,G,,E,X,,,C,,M,081,1,J,,1000300000,A,1000302000,,103041116,2014,04,1000302000
6400000000,D,D,,,,F,089,A,G,,D,X,,,C,,M,055,1,M,,6400000000,E,6400300000,,103040322,2014,04,6400500000
1001300000,D,D,,,,F,079,M,D,,E,,,,,,M,000,1,D,,6600000000,B,6601800000,,103030009,2014,04,1001326000
6500000000,D,D,,,,F,080,A,D,,E,X,,,F,,,000,,J,,6300000000,B,6300400000,,103041202,2014,04,6500600000
6500000000,D,D,,,,F,087,A,G,,E,,,,C,,M,085,1,J,,6500000000,B,6501000000,,103010520,2014,04,6501300000
1000300000,D,D,,,,F,089,J,,,Z,,,,C,,M,086,,,,,,,,103040917,2014,04,1000308000
6400000000,C,C,,,,F,085,A,G,,E,X,,,C,,M,000,2,M,,1001300000,P,1001301000,,103040522,2014,04,6401200000
1001300000,H,I,,,,F,000,J,,,Z,,,,,,M,000,1,M,,6700000000,Z,,,103030000,2014,04,
6500000000,H,E,,,,F,000,A,G,,D,X,,,C,,,,1,F,,6500000000,A,6500900000,,000000000,2014,04,6500900000
1000200000,F,F,,,,F,086,J,G,,E,,,,C,,M,085,1,H,,,,,,000000000,2014,04,
1000400000,H,C,,,,F,085,A,G,,Z,X,,,,,,,1,Y,,,Y,,,000000000,2014,04,1000403000
1001400000,C,C,,,,F,089,O,G,,D,X,,,C,,M,000,1,H,,1001500000,B,,,103041022,2014,04,1001401000
1000900000,F,F,,,,F,087,A,G,,E,X,,,C,,M,000,1,H,,1000900000,B,1000903000,,103020400,2014,04,1000903000
1002100000,F,F,,,,F,089,A,G,,D,,,,C,,M,088,1,H,,6700000000,B,6703500000,,103040600,2014,04,6703500000
1001500000,F,F,,,,F,090,A,G,,D,X,,,C,,,,1,F,,1001500000,B,1001509000,,103041219,2014,04,1001503000
1000400000,H,E,,,,M,088,J,,,D,,,,C,,F,077,1,Y,,1000400000,B,1000402000,,102120605,2014,04,1000402000
6400000000,H,C,,,,F,090,A,G,,D,,,,C,,M,078,1,M,,6700000000,E,6703300000,,103033010,2014,04,6402600000
1002100000,H,I,,,,F,080,J,G,,G,,,,C,,M,000,1,P,,6700000000,S,,,102090000,2014,04,
1002100000,F,F,,,,M,088,A,G,,D,X,,,D,,F,089,1,H,,6700000000,A,6703500000,,103040600,2014,04,6703500000
1001900000,F,F,,,,F,088,A,G,,D,,,,C,,M,000,1,H,,6600000000,G,6601300000,,000000000,2014,04,6601300000
1000300000,F,F,,,,F,088,J,G,,Z,,,,C,,,000,1,,,,,,,103030000,2014,04,1000310000
1000700000,F,F,,,,F,089,A,G,,D,,,,C,,,,1,F,,1000700000,B,1000720000,,103041217,2014,04,1000720000
1000700000,F,F,,,,F,089,J,G,,D,,,,C,,M,089,,L,,1000700000,S,1000723000,,103040717,2014,04,1000723000
1001700000,F,F,,,,F,087,J,G,,D,,,,C,,M,087,1,I,,1001700000,B,1001704000,,103030000,2014,04,1001706000
6500000000,H,C,,,,F,087,A,G,,D,,,,C,,,,1,I,,6500000000,Y,,,103010000,2014,04,6500600000
1000200000,F,F,,,,F,086,A,G,,E,X,,,C,,M,085,1,H,,,G,,,103020000,2014,04,1000202000
1001400000,F,F,,,,F,093,M,G,,C,,,,C,,M,091,1,D,,1001400000,A,1001414000,,103041318,2014,04,1001414000
1001000000,H,C,,,,M,080,A,H,,E,L,,,,,M,000,1,Y,,1001000000,Z,1001011000,,103042423,2014,04,1001011000
1000200000,F,F,,,,F,090,A,G,,D,X,,,D,,,,1,J,,1000200000,Y,1000201000,,103030000,2014,04,1000201000
1001700000,F,F,,,,F,089,A,G,,D,X,,,C,,M,000,1,I,,,Y,,,102040000,2014,04,1001703000
1000200000,F,F,,,,F,088,A,G,,D,X,,,C,,,,1,J,,1000200000,F,1000201000,,103010000,2014,04,1000201000
1001300000,F,F,,,,F,089,A,G,,D,,,,C,,M,000,1,H,,,Y,,,000000000,2014,04,1001309000
1002100000,F,F,,,,F,087,A,G,,D,X,,,C,,M,088,1,R,,6700000000,T,6700900000,,103042311,2014,04,6700900000
1000300000,F,F,,,,M,089,O,G,,D,X,,,C,,F,000,1,H,,1000300000,B,,,103042723,2014,04,1000308000
1000700000,F,F,,,,Z,000,J,G,,D,,,,C,,M,090,1,L,,1000700000,S,1000703000,,103041600,2014,04,
6400000000,H,C,,,,F,058,A,H,,H,M,,,,,,,1,R,,6400000000,A,6400700000,,103012500,2014,04,6400700000
6400000000,C,F,,,,F,088,A,G,,D,,,,C,,M,087,1,H,,6400000000,E,,,103042700,2014,04,6401200000
6500000000,H,E,,,,M,093,A,G,,C,X,,,C,,F,092,1,,,6500000000,T,6500500000,,103042421,2014,04,
1000200000,F,F,,,,F,087,A,G,,D,,,,C,,M,000,1,C,,1000200000,A,1000201000,,103040000,2014,04,1000205000
1000800000,F,F,,,,M,086,A,G,,E,X,,,C,,M,000,1,Y,,1000800000,Y,1000802000,,103040500,2014,04,1000802000
1000500000,F,F,,,,F,089,A,,,Z,,,,,,M,000,1,,,1000500000,S,1000503000,,103042215,2014,04,1000503000
6300000000,F,F,,,,Z,000,J,,,Z,,,,,,,000,1,L,,6500000000,B,6501100000,,103040000,2014,04,
6500000000,H,C,,,,F,087,A,G,,E,X,,,C,,,000,1,M,,,E,,,103020400,2014,04,6500300000
1000700000,F,F,,,,F,086,A,G,,E,X,,,C,,M,000,1,M,,1000700000,E,1000701000,,103042700,2014,04,1000710000
1000300000,F,F,,,,F,089,A,G,,D,,,,C,,M,000,1,H,,1000300000,A,1000302000,,103042804,2014,04,1000302000
6300000000,H,C,,,,F,091,A,G,,C,X,,,C,,M,084,1,H,,6500000000,B,6501100000,,103030000,2014,04,6300900000
1001900000,H,I,,,,F,097,J,G,,I,X,,,B,,M,065,1,C,,6600000000,A,6600800000,,000000000,2014,04,6600800000
1000300000,A,A,,,,M,076,F,X,,Z,X,,,,,M,080,1,Y,,1000300000,Z,1000307000,,103042521,2014,04,1000307000
6500000000,H,I,,,,F,071,A,Y,,Z,,,,,,M,000,3,Y,,1000300000,X,,,103000000,2014,04,
1000700000,F,F,,,,F,088,A,G,,D,Y,,,C,,M,089,1,L,,1000700000,Z,1000706000,,103042314,2014,04,1000702000
1001900000,F,F,,,,F,090,A,G,,D,X,,,C,,M,087,1,H,,6600000000,,6602300000,,103042117,2014,04,6602300000
1000900000,F,F,,,,M,087,J,G,,E,X,,,C,,F,086,1,H,,1000900000,Y,,,103042817,2014,04,1000920000
1001900000,F,F,,,,M,087,A,G,,D,X,,,C,,F,090,1,Y,,6600000000,,6602300000,,103042117,2014,04,6602300000
6500000000,F,F,,,,M,088,J,,,Z,,,,,,F,087,1,L,,6500000000,S,6500500000,,103042500,2014,04,6500500000
1000700000,H,C,,,,F,087,A,G,,D,,,,C,,M,000,1,J,,1001300000,B,,,103020000,2014,04,
6500000000,H,I,,,,F,087,A,G,,Z,,,,C,,M,000,1,C,,6500000000,A,6500100000,,103042800,2014,04,
6500000000,D,D,,,,F,060,A,H,,F,X,,,,,M,039,1,I,,6500000000,E,6500600000,,103020822,2014,04,6500600000
6300000000,D,D,,,,F,086,A,G,,E,X,,,C,,M,070,1,J,,6500000000,T,6500200000,,102120000,2014,04,6300200000
6500000000,D,D,,,,F,090,A,G,,D,X,,,C,,M,082,1,H,,6500000000,A,6501100000,,102110721,2014,04,6501100000
1000300000,D,D,,,,F,090,A,G,,D,X,,,C,,M,059,1,Y,,1000300000,A,1000307000,,103012219,2014,04,1000301000
6500000000,H,E,,,,F,088,J,G,,D,X,,,C,,M,088,1,H,,,,,,000000000,2014,04,6500200000
6500000000,C,C,,,,F,067,J,B,,Z,,,,,,M,051,1,O,,,C,,,103040500,2014,04,6501900000
1001900000,F,F,,,,M,088,J,G,,Z,,,,C,,,000,1,H,,,,,,000000000,2014,04,
1001800000,F,F,,,,M,091,A,G,,C,X,,,C,,M,090,1,L,,1001800000,S,1001801000,,000000000,2014,04,1001801000
1000900000,F,F,,,,F,096,A,G,,C,f,,,C,,,,,,,,,,,000000000,2014,04,1000916000
1001500000,H,C,,,,F,088,X,G,,D,X,,,C,,M,000,1,H,,1001500000,B,1001502000,,103042600,2014,04,1001504000
6500000000,F,F,,,,F,000,J,G,,E,,,,C,,,000,1,R,,6300000000,R,6301200000,,103042906,2014,04,
1000900000,H,C,,,,F,070,A,,,Z,,,,,,,,,,,,,,,000000000,2014,04,1000901000
6400000000,F,F,,,,M,088,A,G,,D,Z,,,D,,F,000,1,H,,,Y,,,000000000,2014,04,6401200000
6300000000,F,F,,,,Z,089,A,,,D,X,,,,,M,089,1,L,,6300000000,Z,6300300000,,103030000,2014,04,
6300000000,F,F,,,,F,091,A,G,,C,,,,C,,M,091,1,L,,6300000000,S,6300100000,,103041214,2014,04,6300100000
1000400000,F,F,,,,F,089,A,G,,D,X,,,C,,M,000,1,I,,,,,,102080000,2014,04,1000406000
1000900000,F,F,,,,F,091,A,G,,C,X,,,C,,,,1,,,,G,,,000000000,2014,04,1000908000
1000700000,F,F,,,,F,089,A,G,,D,X,,,C,,M,088,1,I,,1000700000,B,1000701000,,103020000,2014,04,1000701000
1001300000,F,F,,,,M,087,A,G,,E,,,,C,,M,065,1,D,,1001300000,A,1001321000,,000000000,2014,04,1001321000
6400000000,H,E,,,,M,090,A,G,,C,X,,,C,,M,000,1,Q,,6400000000,Z,6400800000,,103010000,2014,04,6400800000
6400000000,F,F,,,,F,089,M,G,,D,X,,,C,,M,087,1,L,,6400000000,S,6402000000,,103042214,2014,04,6400400000
1000300000,H,F,,,,F,088,A,G,,D,X,,,C,,M,000,1,D,,1000300000,C,1000305000,,100000000,2014,04,1000307000
1000300000,F,F,,,,F,087,A,G,,D,X,,,C,,M,000,1,J,,1000300000,B,1000301000,,103042713,2014,04,1000301000
1002100000,H,G,,,,F,080,J,,,G,X,,,C,,,000,1,P,,6700000000,S,6702700000,,102120000,2014,04,
6400000000,F,F,,,,F,084,J,G,,E,L,,,C,,,,1,Y,,,Z,,,103042600,2014,04,6401000000
6400000000,F,F,,,,M,087,A,G,,D,X,,,C,,F,089,1,L,,6400000000,S,6402000000,,103042214,2014,04,6402000000
1002100000,H,E,,,,F,081,J,G,,G,,,,C,,M,000,1,,,6700000000,S,6702700000,,102120000,2014,04,6702700000
1000900000,F,F,,,,F,090,A,G,,D,X,,,C,,,,1,,,1000900000,T,1000906000,,000000000,2014,04,1000906000
6500000000,F,F,,,,F,000,A,E,,Z,,,,,,M,086,1,R,,6500000000,A,6501400000,,103042907,2014,04,
1000300000,H,F,,,,M,089,A,G,,D,L,,,C,,M,088,1,D,,1000900000,C,,,103042920,2014,04,1000307000
6500000000,F,F,,,,F,093,J,G,,Z,,,,C,,,,,D,,,A,,,103042600,2014,04,6500100000
6300000000,F,F,,,,Z,088,J,,,Z,,,,,,,,1,L,,6300000000,,,,103040000,2014,04,6300500000
1000700000,F,F,,,,M,087,A,G,,E,,,,C,,F,000,1,R,,1000700000,O,1000716000,,103042718,2014,04,1000716000
1002100000,F,F,,,,F,088,A,G,,D,X,,,C,,M,084,1,I,,6700000000,B,6703200000,,103040701,2014,04,6703400000
6500000000,F,F,,,,F,087,A,G,,E,X,,,C,,M,086,1,H,,6500000000,B,6501600000,,103010000,2014,04,6501600000
1001900000,H,C,,,,F,071,A,H,,Z,Ma,,,,,M,000,1,Q,,6600000000,A,6600100000,,103042801,2014,04,6600100000
1002100000,F,F,,,,F,085,A,G,,E,X,,,C,,,,1,H,,6700000000,G,,,103030900,2014,04,6701800000
6500000000,H,I,,,,F,093,J,G,,C,,,,C,,M,000,1,D,,6500000000,A,6500100000,,103000000,2014,04,
